'SSet','gjb','4512','','ceg','4565','','','4644','X1142'
'SSet','iic','4531','','cea','4564','','','4645','X1143'
'SSet','dje','4482','','iae','4621','','','4646','X1144'
'SSet','hac','4515','','ide','4625','','','4647','X1145'
'SSet','eih','4491','','idd','4624','','','4648','X1146'
'SSet','bcg','4461','','igg','4630','','','4649','X1147'
'SSet','cfc','4473','','cga','4568','','','4650','X1148'
'SSet','gbi','4505','','gbh','4604','','','4651','X1149'
'SSet','bcc','4460','','bdh','4554','','','4652','X1150'
'SSet','ggf','4509','','gha','4609','','','4653','X1151'
'SSet','fgd','4500','','adj','4545','','','4654','X1152'
'SSet','fig','4501','','egi','4582','','','4655','X1153'
'SSet','jdj','4538','','bgf','4558','','','4656','X1154'
'SSet','ida','4526','','igj','4631','','','4657','X1155'
'SSet','aid','4451','','gab','4601','','','4658','X1156'
'SSet','bea','4462','','fej','4595','','','4659','X1157'
'SSet','aab','4444','','cgj','4569','','','4660','X1158'
'SSet','fca','4495','','bdb','4552','','','4661','X1159'
'SSet','bfc','4463','','ffh','4597','','','4662','X1160'
'SSet','ajf','4454','','hea','4616','','','4663','X1161'
'SSet','ajg','4455','','ehg','4584','','','4664','X1162'
'SSet','gde','4508','','aed','4546','','','4665','X1163'
'SSet','ffj','4499','','eig','4585','','','4666','X1164'
'SSet','igc','4530','','ghb','4610','','','4667','X1165'
'SSet','dea','4479','','fai','4588','','','4668','X1166'
'SSet','fde','4496','','jig','4643','','','4669','X1167'
'SSet','aii','4453','','ahg','4551','','','4670','X1168'
'SSet','eha','4488','','jgh','4642','','','4671','X1169'
'SSet','efb','4486','','ggh','4608','','','4672','X1170'
'SSet','fea','4497','','cia','4572','','','4673','X1171'
'SSet','gcb','4506','','ehc','4583','','','4674','X1172'
'SSet','hij','4521','','ige','4629','','','4675','X1173'
'SSet','fff','4498','','gag','4602','','','4676','X1174'
'SSet','afe','4449','','fjd','4600','','','4677','X1175'
'SSet','dge','4480','','jba','4634','','','4678','X1176'
'SSet','cbb','4470','','aeh','4547','','','4679','X1177'
'SSet','bie','4467','','dfj','4576','','','4680','X1178'
'SSet','jaf','4532','','gid','4612','','','4681','X1179'
'SSet','hdb','4517','','iej','4627','','','4682','X1180'
'SSet','dda','4478','','eaj','4578','','','4683','X1181'
'SSet','ecf','4484','','cfj','4567','','','4684','X1182'
'SSet','ehi','4489','','icg','4622','','','4685','X1183'
'SSet','hbb','4516','','ghg','4611','','','4686','X1184'
'SSet','hgi','4519','','cad','4563','','','4687','X1185'
'SSet','jah','4533','','ahc','4550','','','4688','X1186'
