'SSet','c','65','','c','67','','','69','X19'
'SSet','b','64','','b','66','','','70','X20'
'SSet','c','65','','b','66','','','71','X21'
'SSet','c','65','','d','68','','','72','X22'
'SSet','a','63','','d','68','','','73','X23'
'SSet','d','74','','','76','Y20','','70','X20'
'SSet','d','74','','','77','Y21','','71','X21'
'SSet','a','63','','','78','Y22','','72','X22'
'SSet','d','74','','a','80','','','81','X24'
'SSet','c','65','','b','66','','','82','X25'
'SSet','d','74','','d','68','','','83','X26'
'SSet','b','64','','d','68','','','85','X28'
'SSet','','86','Y24','c','67','','','81','X24'
'SSet','','87','Y25','d','68','','','82','X25'
'SSet','','88','Y26','c','67','','','83','X26'
'SSet','','90','Y28','a','80','','','85','X28'
