'SSet','gjb','2922','','ceg','2975','','','3054','X745'
'SSet','iic','2941','','cea','2974','','','3055','X746'
'SSet','dje','2892','','iae','3031','','','3056','X747'
'SSet','hac','2925','','ide','3035','','','3057','X748'
'SSet','eih','2901','','idd','3034','','','3058','X749'
'SSet','bcg','2871','','igg','3040','','','3059','X750'
'SSet','cfc','2883','','cga','2978','','','3060','X751'
'SSet','gbi','2915','','gbh','3014','','','3061','X752'
'SSet','bcc','2870','','bdh','2964','','','3062','X753'
'SSet','ggf','2919','','gha','3019','','','3063','X754'
'SSet','fgd','2910','','adj','2955','','','3064','X755'
'SSet','fig','2911','','egi','2992','','','3065','X756'
'SSet','jdj','2948','','bgf','2968','','','3066','X757'
'SSet','ida','2936','','igj','3041','','','3067','X758'
'SSet','aid','2861','','gab','3011','','','3068','X759'
'SSet','bea','2872','','fej','3005','','','3069','X760'
'SSet','aab','2854','','cgj','2979','','','3070','X761'
'SSet','fca','2905','','bdb','2962','','','3071','X762'
'SSet','bfc','2873','','ffh','3007','','','3072','X763'
'SSet','ajf','2864','','hea','3026','','','3073','X764'
'SSet','ajg','2865','','ehg','2994','','','3074','X765'
'SSet','gde','2918','','aed','2956','','','3075','X766'
'SSet','ffj','2909','','eig','2995','','','3076','X767'
'SSet','igc','2940','','ghb','3020','','','3077','X768'
'SSet','dea','2889','','fai','2998','','','3078','X769'
'SSet','fde','2906','','jig','3053','','','3079','X770'
'SSet','aii','2863','','ahg','2961','','','3080','X771'
'SSet','eha','2898','','jgh','3052','','','3081','X772'
'SSet','efb','2896','','ggh','3018','','','3082','X773'
'SSet','fea','2907','','cia','2982','','','3083','X774'
'SSet','gcb','2916','','ehc','2993','','','3084','X775'
'SSet','hij','2931','','ige','3039','','','3085','X776'
'SSet','fff','2908','','gag','3012','','','3086','X777'
'SSet','afe','2859','','fjd','3010','','','3087','X778'
'SSet','dge','2890','','jba','3044','','','3088','X779'
'SSet','cbb','2880','','aeh','2957','','','3089','X780'
'SSet','bie','2877','','dfj','2986','','','3090','X781'
'SSet','jaf','2942','','gid','3022','','','3091','X782'
'SSet','hdb','2927','','iej','3037','','','3092','X783'
'SSet','dda','2888','','eaj','2988','','','3093','X784'
'SSet','ecf','2894','','cfj','2977','','','3094','X785'
'SSet','ehi','2899','','icg','3032','','','3095','X786'
'SSet','hbb','2926','','ghg','3021','','','3096','X787'
'SSet','hgi','2929','','cad','2973','','','3097','X788'
'SSet','jah','2943','','ahc','2960','','','3098','X789'
'SSet','cdg','2882','','jfg','3049','','','3099','X790'
'SSet','hic','2930','','hbc','3024','','','3100','X791'
'SSet','iff','2938','','iei','3036','','','3101','X792'
'SSet','cbh','2881','','jbh','3045','','','3102','X793'
'SSet','jdf','2947','','fcc','3000','','','3103','X794'
'SSet','bge','2875','','bhb','2969','','','3104','X795'
'SSet','cfd','2884','','dia','2987','','','3105','X796'
'SSet','jda','2946','','hah','3023','','','3106','X797'
'SSet','dcb','2887','','bfb','2966','','','3107','X798'
'SSet','hjb','2932','','jfa','3048','','','3108','X799'
'SSet','gjc','2923','','bfg','2967','','','3109','X800'
'SSet','faf','2902','','feb','3003','','','3110','X801'
'SSet','jhi','2951','','fac','2997','','','3111','X802'
'SSet','gdb','2917','','gbb','3013','','','3112','X803'
'SSet','jcb','2945','','age','2959','','','3113','X804'
'SSet','ggj','2920','','hgb','3030','','','3114','X805'
'SSet','fbb','2904','','fee','3004','','','3115','X806'
'SSet','jji','2953','','gee','3017','','','3116','X807'
'SSet','edd','2895','','ifg','3038','','','3117','X808'
'SSet','ghf','2921','','fgh','3008','','','3118','X809'
'SSet','cab','2878','','hfi','3029','','','3119','X810'
